time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
485.866,-0.03622368,0.03964771,0.3634574,0.07119005,-0.03400602,-0.2005933,0.1117243,-0.006167471,-0.0002300739,0.9213109,0.4989695,7.136789,-0.8850464,-0.1774469,-1.355837,0.2538178,2.807293,-1.226292,-0.5702232,-0.1720911,0.1274329,326.9067,310.0725,346.4592,1.154218,-0.07276514,-1.332028,0.8366629,-2.746529,0.7243097,0.7745852,-0.1829714,0.1936159,330.5681,42.40767,8.080554,
499.975,-0.03959054,0.03008149,0.3636825,-0.008393705,-0.01005716,-0.1220881,0.111109,-0.006110191,0.004695177,1.07282,0.4305614,7.066678,-0.8243786,-0.1767161,-1.401792,0.6788027,2.605488,-1.148711,-0.5786405,-0.1740064,0.1075086,327.4074,307.9414,346.3314,1.055926,-0.06826178,-1.361775,0.9854661,-2.723732,0.7513263,0.7854148,-0.1836941,0.1751798,330.6688,44.81628,8.204179,
513.877,-0.04226956,0.01950837,0.3615704,-0.1069569,0.01464972,-0.0446843,0.1104596,-0.006089628,0.009537935,1.333161,0.3493931,6.978568,-0.75545,-0.1561621,-1.4581,1.138061,2.369773,-0.8013119,-0.585757,-0.1753286,0.08731225,327.3515,305.4014,347.0222,0.982536,-0.06273013,-1.382247,1.089783,-2.563132,0.7283299,0.7956353,-0.184186,0.1568644,330.8011,46.97989,8.118494,
527.648,-0.04318697,0.005885275,0.3584173,-0.1672994,0.03599847,-0.006782458,0.1099361,-0.00653708,0.01448703,1.509741,0.2580279,6.964884,-0.6826388,-0.1320442,-1.499966,1.511968,1.975782,-0.4687935,-0.5918479,-0.1764948,0.06705722,327.4091,302.9066,348.4066,0.8923419,-0.04916297,-1.401212,1.164899,-2.311942,0.5923797,0.8043422,-0.184562,0.138245,330.7342,48.87658,7.789566,
541.53,-0.04188403,-0.005303261,0.3537857,-0.2304047,0.04403888,-0.01716798,0.1093886,-0.006902516,0.01928711,1.804751,0.2042173,7.042203,-0.5987489,-0.1160521,-1.516387,1.636858,1.55904,-0.2021556,-0.5967262,-0.1777268,0.04716614,327.5285,300.9601,349.774,0.7844468,-0.02867352,-1.418893,1.189577,-2.076124,0.3392027,0.8115574,-0.1847844,0.1192878,330.324,50.56334,7.375223,
555.522,-0.03963734,-0.01528148,0.3475597,-0.2950523,0.0578493,-0.07030267,0.1089296,-0.007211745,0.02390122,2.130872,0.08549712,7.214899,-0.5010728,-0.100812,-1.508396,1.545321,1.349067,-0.06822753,-0.6004455,-0.1787415,0.02769937,327.583,299.4326,350.5214,0.6980642,-0.01922467,-1.430016,1.249598,-1.951075,0.1758658,0.8181611,-0.1853721,0.1008253,329.9589,52.45185,6.871434,
569.389,-0.03859526,-0.02288914,0.3415626,-0.3236364,0.08957337,-0.104047,0.1084599,-0.007687569,0.02845263,2.397945,359.9247,7.339613,-0.4191287,-0.08859443,-1.490055,1.333565,1.4942,-0.1415391,-0.6033437,-0.1795361,0.008630188,327.6153,297.9934,350.2231,0.6210821,-0.02055756,-1.421823,1.227296,-1.844912,0.1698636,0.8240044,-0.185762,0.08287071,329.8911,54.17788,6.576196,
583.26,-0.0380105,-0.0290856,0.3339185,-0.3365985,0.1233886,-0.08296486,0.1079632,-0.008310497,0.03281927,2.643443,359.7396,7.330959,-0.3389843,-0.07113998,-1.487569,1.153652,1.883306,-0.1183206,-0.6053575,-0.180467,-0.01099333,327.1492,296.2422,349.5194,0.5522233,-0.02321707,-1.41182,1.231299,-1.837288,0.21169,0.8290262,-0.1860992,0.06486812,329.9393,56.03599,6.38637,
597.223,-0.03718699,-0.03553167,0.3236078,-0.3761058,0.1412686,-0.04915852,0.1075431,-0.008933485,0.03695631,3.014495,359.5613,7.310069,-0.2697695,-0.06224196,-1.509658,1.186778,2.286309,0.01039493,-0.6068168,-0.1818302,-0.03094115,326.4986,293.8317,349.1404,0.4872652,-0.02611628,-1.408933,1.28409,-1.899428,0.174596,0.8331342,-0.1867574,0.04685943,329.8493,58.13339,6.090709,
611.076,-0.03580204,-0.04127017,0.3113973,-0.4199251,0.1447232,-0.01996994,0.1071401,-0.009552836,0.04094148,3.407661,359.4023,7.282106,-0.2156353,-0.06673321,-1.537493,1.423886,2.53095,0.2173661,-0.6078478,-0.1833624,-0.05077123,325.9909,290.7877,349.452,0.4219243,-0.03320111,-1.407586,1.292651,-2.052545,0.1389243,0.8363317,-0.1878165,0.02901824,329.6432,60.33661,5.997958,
625.143,-0.03402076,-0.04396247,0.2999517,-0.4513689,0.1454471,-0.0125638,0.1067387,-0.01005405,0.04475427,3.800587,359.2306,7.295022,-0.1770735,-0.08930393,-1.558753,1.774072,2.268413,0.5181683,-0.6083733,-0.1851302,-0.07063112,326.1769,287.6026,351.0623,0.3561298,-0.04487271,-1.401331,1.27931,-2.166619,0.08264354,0.8387188,-0.1890042,0.01157954,329.3585,62.52653,5.939884,
638.976,-0.03208901,-0.04239301,0.2880765,-0.4434577,0.1482043,-0.01044339,0.1063418,-0.01040006,0.04845119,4.083735,359.0693,7.299803,-0.1346471,-0.1197392,-1.5496,1.888096,1.690209,0.8557445,-0.6084281,-0.1874987,-0.08978112,326.6191,285.1724,353.3079,0.2956146,-0.05734228,-1.388322,1.2646,-2.15538,0.01505256,0.8406916,-0.1903136,-0.005817898,329.1086,64.56345,5.750968,
652.979,-0.02955594,-0.03806692,0.2776017,-0.3658395,0.1605824,-0.002621084,0.1060106,-0.01080626,0.0520947,4.158161,358.9036,7.29154,-0.08792423,-0.1512138,-1.510515,1.829036,1.319126,0.9197546,-0.6078079,-0.1901399,-0.1080145,327.1233,283.3372,354.837,0.2443994,-0.07805657,-1.383296,1.392428,-2.059539,-0.08779033,0.8420284,-0.1921419,-0.02325999,329.0737,66.83929,5.042778,
666.897,-0.02700704,-0.03416969,0.2667599,-0.2637005,0.1807237,0.003681143,0.1058131,-0.01134694,0.05554104,4.165273,358.7119,7.287669,-0.03351954,-0.1778708,-1.472001,1.74441,1.384742,0.7367609,-0.6058478,-0.1929775,-0.1258775,327.4907,281.3987,355.3256,0.1984305,-0.1080011,-1.374002,1.523149,-1.835804,-0.224696,0.8428847,-0.1945387,-0.04033501,329.2347,69.00355,3.929199,
680.862,-0.02386128,-0.02867926,0.253524,-0.2521007,0.1872421,0.002242168,0.1056434,-0.01150882,0.05864286,4.394388,358.5344,7.299803,0.03686929,-0.1944541,-1.446005,1.584067,1.729381,0.5436431,-0.6028064,-0.1961669,-0.1435469,327.3344,279.238,355.2042,0.1443311,-0.146379,-1.342854,1.530031,-1.572615,-0.3073244,0.8428423,-0.1975937,-0.05650047,329.4817,70.7748,2.905591,
694.572,-0.02051387,-0.02536175,0.2415999,-0.2320026,0.1897677,-0.009398377,0.1054832,-0.01170582,0.06162834,4.526548,358.3694,7.33496,0.1047872,-0.2068972,-1.426559,1.420914,2.077306,0.5454085,-0.5997345,-0.1998758,-0.1606886,326.7434,276.7678,355.3292,0.09435289,-0.1785917,-1.300074,1.39582,-1.496815,-0.2299429,0.8424282,-0.2007949,-0.07201824,329.6278,72.29198,2.568203,
708.425,-0.01679716,-0.01934413,0.2280742,-0.2148447,0.177168,-0.006092732,0.1053423,-0.01162124,0.06437778,4.660285,358.2449,7.323349,0.1351743,-0.236829,-1.402918,1.497561,2.061969,0.7386426,-0.5972908,-0.2038576,-0.1774039,326.8366,274.0897,356.3491,0.04574426,-0.2046805,-1.25952,1.240178,-1.587078,-0.1337786,0.8414268,-0.2041356,-0.08705909,329.5714,73.88231,2.586561,
722.312,-0.01283608,-0.01406374,0.216409,-0.1459948,0.157063,0.004175306,0.1052784,-0.01173204,0.06717539,4.606305,358.1595,7.300632,0.1388178,-0.2885402,-1.376366,1.741178,1.630068,1.295876,-0.5948815,-0.2081221,-0.1936178,328.0132,271.2731,358.8979,0.00832317,-0.223265,-1.232102,1.178406,-1.740139,-0.2467029,0.8407164,-0.207904,-0.1018516,329.2301,75.89571,2.173025,
736.321,-0.009059204,-0.00981319,0.2052936,-0.07043885,0.1378211,-0.000755812,0.1052522,-0.01184571,0.06972218,4.511623,358.0939,7.336224,0.1459184,-0.3191479,-1.334523,1.715433,1.289028,1.708939,-0.5921764,-0.2125257,-0.2086758,329.0441,268.99,1.443343,-0.004910246,-0.2534218,-1.211691,1.391883,-1.820464,-0.4851405,0.8400809,-0.2122294,-0.1156932,329.2923,78.57413,0.9371838,
750.24,-0.005346562,-0.009765284,0.1917368,-0.006261726,0.1296575,-0.01603579,0.1052693,-0.01222563,0.07194233,4.433514,358.014,7.401254,0.1635882,-0.3466333,-1.260531,1.636959,1.120532,1.821216,-0.5889849,-0.21718,-0.2218396,330.023,267.0484,3.393853,-0.009211808,-0.289664,-1.163476,1.598128,-1.625638,-0.7085367,0.839267,-0.2165699,-0.1281527,329.8856,80.93968,359.3379,
764.072,-0.002986236,-0.01150253,0.1762423,-0.04036627,0.1167436,-0.02679203,0.1052075,-0.01245219,0.07384086,4.588861,357.9337,7.431324,0.1883448,-0.3498731,-1.165745,1.41263,1.200329,1.587296,-0.5855626,-0.2213434,-0.23331,330.3536,265.3091,4.351764,-0.02020643,-0.318646,-1.083855,1.609339,-1.203465,-0.8778773,0.838069,-0.2208085,-0.1396055,330.6534,82.42562,357.7546,
