time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
304.414,-0.04410371,-0.02677731,-0.1304558,0.5392871,0.2130859,0.1891883,0.2279766,-0.01198655,0.01655078,351.966,0.6841292,3.776359,0.08076803,0.1721412,-0.01189562,0.3815626,0.7176724,0.9418508,0.05189566,-0.283307,0.1954787,322.0182,348.2127,7.212564,0.06557371,-0.116337,-0.01240078,-0.4961091,1.169186,0.2615603,0.3380367,-0.2927641,0.2177604,320.1313,358.1786,348.3175,
318.276,-0.05500235,-0.02248008,-0.1349134,0.4758352,0.2251474,0.1733053,0.2268897,-0.01219517,0.01455522,351.7292,0.5346407,3.658054,0.08183168,0.3180069,-0.05217347,0.849435,0.7481134,1.243007,0.0515987,-0.2751931,0.1947261,320.077,349.591,5.862228,0.0325629,0.005660348,-0.005366378,-0.148312,1.816438,-0.1429756,0.3384848,-0.2881218,0.2183284,320.2096,356.5316,346.9042,
332.081,-0.06487117,-0.01731795,-0.1403888,0.3534033,0.2294795,0.1286337,0.225817,-0.01215333,0.01228929,351.6994,0.3519633,3.639083,0.08387342,0.4694435,-0.07614121,1.180457,0.5049986,1.584023,0.05085929,-0.2647487,0.1942014,318.274,351.7935,4.549744,-0.002799818,0.1582873,-0.009894437,0.3226021,1.748055,-0.447423,0.3383339,-0.2810218,0.2184926,319.6093,354.8406,346.757,
346.202,-0.07541749,-0.01014757,-0.1495387,0.1738942,0.2313505,0.07995287,0.2245704,-0.01201087,0.009829044,351.8782,0.1617212,3.622872,0.07183767,0.6399468,-0.08526377,1.414209,0.112662,1.892842,0.04908327,-0.2516678,0.194139,316.6604,354.5586,3.372518,-0.03512992,0.3356962,-0.02109948,0.7761583,1.198667,-0.5829743,0.3374107,-0.27149,0.2185916,318.4566,353.4487,347.6343,
360.109,-0.08578951,-0.001741085,-0.1590714,-0.01724961,0.2320504,0.05890748,0.2231026,-0.01166171,0.007324696,352.2003,359.9673,3.567551,0.03859925,0.7866088,-0.08195063,1.539914,-0.09809067,1.924032,0.04695044,-0.2372091,0.1943287,315.2347,356.7762,2.408462,-0.1077765,0.5380428,-0.0098847,1.068651,0.5695487,-1.116428,0.3353011,-0.2583458,0.2198093,317.6971,350.6942,350.2707,
373.951,-0.09387797,0.008046933,-0.1681671,-0.1849729,0.2200258,0.008517776,0.2215705,-0.01106972,0.004737616,352.6127,359.7664,3.656457,-0.0164447,0.933079,-0.0787759,1.709481,-0.03632377,1.627114,0.04437847,-0.221099,0.1945666,313.5918,357.8472,1.805038,-0.1747193,0.6838018,0.009528715,1.148917,0.2575867,-1.684346,0.3334,-0.2441634,0.2209761,317.7488,347.2923,353.1856,
388.002,-0.1011439,0.02024736,-0.175088,-0.2779987,0.2021124,-0.09010264,0.2200726,-0.0104422,0.002259254,352.8882,359.5479,3.905359,-0.07262313,1.067459,-0.07740533,1.879289,0.4359906,1.102808,0.0421492,-0.2039112,0.1948979,311.693,357.7107,0.9334221,-0.2323419,0.8471804,0.01647531,1.378845,-0.100264,-2.115373,0.3314969,-0.2276526,0.2220189,317.7876,343.513,356.7882,
401.598,-0.105998,0.03032842,-0.1790285,-0.2912839,0.1891602,-0.1768711,0.2184824,-0.009790182,-0.0002045631,353.0779,359.3396,4.170744,-0.1016107,1.167912,-0.07431299,1.952765,1.099644,0.5999566,0.04085122,-0.1858667,0.1950019,309.9142,357.106,359.3237,-0.2441663,0.9987458,0.01263145,1.600867,-0.723877,-2.03405,0.3299437,-0.2097454,0.2227384,317.503,340.8672,0.5829739,
415.383,-0.1115677,0.03920207,-0.1800861,-0.2740214,0.1705972,-0.2695189,0.2168646,-0.009245872,-0.002472162,353.2454,359.1434,4.509386,-0.08890434,1.2837,-0.07471502,1.999776,1.692938,0.3994617,0.04027263,-0.165574,0.1945787,308.2405,357.3297,356.5811,-0.2173656,1.136917,0.003813704,1.82246,-1.5764,-1.474645,0.3285807,-0.1907497,0.2228646,316.7364,339.7665,4.493243,
429.452,-0.1167834,0.04242421,-0.1770167,-0.2607356,0.1431828,-0.3180314,0.2150185,-0.008737743,-0.004672766,353.4282,359.0043,4.804929,-0.05057289,1.35664,-0.07186618,1.731392,1.420292,0.8179644,0.03910706,-0.1453702,0.1941716,307.3196,359.802,354.1449,-0.1770131,1.256548,-0.006145011,2.08257,-2.386339,-0.7187714,0.3271874,-0.1708358,0.2230425,315.6287,339.7375,8.447481,
443.407,-0.1216452,0.04385127,-0.1698441,-0.25069,0.1099901,-0.3401955,0.2131973,-0.008034229,-0.006748676,353.6313,358.8871,5.079213,0.000841218,1.404208,-0.07112662,1.307967,0.7925497,1.627488,0.03792152,-0.124903,0.1937428,307.1152,4.238745,351.6795,-0.143341,1.349854,-0.003072101,2.158942,-2.792252,-0.1125471,0.3255991,-0.1503278,0.2235697,314.7418,340.2504,11.67431,
457.142,-0.1240598,0.04622465,-0.1590239,-0.2260877,0.08354709,-0.3788567,0.2114257,-0.007208705,-0.008527517,353.7573,358.7676,5.454018,0.04570991,1.42933,-0.07912721,1.01571,0.3120125,2.368971,0.03664486,-0.1044099,0.1931413,307.2441,9.371222,348.9839,-0.1305629,1.413203,0.01522284,1.922719,-2.736465,0.1013851,0.3237578,-0.1293959,0.2245835,314.5089,340.5624,13.92068,
471.108,-0.1243201,0.0492218,-0.146314,-0.1631694,0.0626681,-0.4503031,0.2097746,-0.006442964,-0.01005864,353.7563,358.6322,5.95495,0.03327188,1.459626,-0.09664407,1.017575,0.08109711,2.324117,0.03448902,-0.08303335,0.1924587,306.8362,12.46165,347.2827,-0.1440533,1.457046,0.02915203,1.612717,-2.425134,-0.02426459,0.3216336,-0.1079787,0.2253487,314.6958,340.1009,15.80212,
484.984,-0.1241937,0.05206899,-0.1309442,-0.08271674,0.05022487,-0.5141908,0.2081181,-0.005785584,-0.011338,353.6898,358.4969,6.460412,-0.0385664,1.50361,-0.109051,1.296425,0.08415829,1.307529,0.03250273,-0.06199887,0.1919274,305.2283,11.84783,347.2974,-0.1646502,1.506427,0.01072763,1.579862,-1.914386,-0.1702734,0.3196054,-0.08580147,0.2252113,314.3063,338.9294,17.67609,
