time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
318.452,0.08127727,-0.6010312,-0.1514817,0.2493353,0.1159378,0.1159835,0.2460069,0.1004968,-0.1981936,350.7693,0.9021775,359.5069,-0.4390822,-0.3911695,0.04224586,0.849914,0.9932432,0.7665061,-0.01141566,-0.5671047,-0.1053973,11.57938,347.7513,349.485,0.05043904,-0.02429885,-0.4397452,3.508378,-0.2970722,1.191804,0.4057437,-0.142283,-0.1174777,301.1949,315.0996,21.42692,
332.411,0.06747841,-0.5609868,-0.1393978,0.5476463,-0.02475745,0.1225012,0.2460974,0.09262407,-0.1995699,349.9374,1.202645,359.5361,-0.3706201,-0.3035938,0.08068071,0.803488,1.072655,0.4815544,-0.01273373,-0.5677933,-0.1031102,11.27567,346.8508,349.996,0.008363765,-0.141479,-0.3057166,2.926249,-0.6323063,0.966971,0.4056686,-0.1462749,-0.1166687,301.4705,312.8801,24.79259,
346.446,0.04643026,-0.5410282,-0.1321383,0.5527129,-0.02015297,-0.111324,0.2460054,0.08516753,-0.2012105,349.6783,0.8554286,0.2046611,-0.2448586,-0.155163,0.1116528,0.8803087,0.7260513,0.0950426,-0.01187738,-0.5648873,-0.1012298,10.7418,347.0465,350.8582,-0.01390256,-0.2237463,-0.1630983,2.072943,-0.7718604,0.8180671,0.4053523,-0.1511033,-0.115895,301.8627,312.823,25.85389,
360.174,0.01704585,-0.493665,-0.1256196,0.1345652,0.121944,-0.2925165,0.2454023,0.08185488,-0.2031424,350.7029,0.2757021,0.6467682,-0.1077939,0.02295051,0.1273197,1.195005,0.1104254,-0.06800779,-0.009751481,-0.5600572,-0.09959704,9.30869,348.0321,351.5967,-0.02037556,-0.2810036,-0.06625585,1.286152,-0.4749389,0.3264184,0.4053973,-0.1568466,-0.1145697,302.1639,312.8894,25.28788,
374.065,-0.01447394,-0.3872483,-0.1164683,-0.3473333,0.2849098,-0.2995649,0.2445129,0.08195043,-0.2043669,351.7316,359.7653,0.6494133,0.06441892,0.2510234,0.1372964,1.47371,-0.7143421,0.04904712,-0.005906739,-0.5526523,-0.09798059,7.282322,349.7709,351.7068,-0.03704144,-0.3497497,0.0239878,0.4612972,-0.2044275,-0.5438575,0.4049748,-0.1635434,-0.112447,303.3439,313.2807,23.16863,
387.95,-0.04048783,-0.223501,-0.09992577,-0.6586145,0.3340805,-0.2080948,0.2434889,0.08548415,-0.2053745,352.6483,359.5507,0.5588124,0.1582331,0.39567,0.1424465,1.413321,-0.9832225,0.1885096,-0.00266578,-0.5446059,-0.09562576,5.969938,350.7942,351.5346,-0.0749184,-0.4378979,0.09795115,-0.1336571,-0.1530031,-1.405851,0.403718,-0.1717539,-0.1100379,305.3093,313.42,21.04891,
401.866,-0.06049025,-0.03426475,-0.07800548,-0.6230093,0.2762488,-0.03715689,0.2420698,0.09062868,-0.2054148,352.7921,359.5987,0.2283981,0.1971103,0.5045918,0.1523482,1.365062,-0.8559669,0.1207861,0.0004104981,-0.5351278,-0.09314537,4.966063,351.1774,351.8326,-0.1205591,-0.5295745,0.1540398,-0.416864,-0.345165,-1.926147,0.4018307,-0.1808022,-0.1069327,307.606,313.2081,19.83894,
415.91,-0.07881148,0.1511657,-0.05306896,-0.4192118,0.1416999,-0.04028895,0.2402889,0.09707129,-0.2054021,352.6549,359.6942,0.4663051,0.2197576,0.6275828,0.1681666,1.322478,-0.5539664,-0.2805009,0.003874514,-0.5231485,-0.09034766,4.362974,351.2294,353.0486,-0.1740584,-0.6649147,0.247852,-0.8783506,-1.120089,-1.97265,0.3988899,-0.1923889,-0.1024274,310.7206,314.4357,19.03432,
429.643,-0.09965339,0.2977969,-0.03475328,-0.259152,0.04883769,-0.1077889,0.2382393,0.1038665,-0.2053123,352.6432,359.7079,0.7079977,0.2464007,0.7488735,0.1925787,1.203923,-0.3301829,-0.7990858,0.008122819,-0.5090012,-0.08656675,4.166426,351.3876,354.7935,-0.1952924,-0.7816028,0.3414346,-1.408887,-1.922008,-1.921727,0.3964167,-0.2043574,-0.09751748,314.2554,316.6971,18.04786,
443.545,-0.1239187,0.4194538,-0.02203057,-0.341206,-0.006140836,-0.1058515,0.2358082,0.1118045,-0.2056367,353.276,359.7668,0.7264451,0.291373,0.9176614,0.2278354,1.215287,-0.2115008,-1.139975,0.01368537,-0.4908868,-0.08237672,3.713503,351.585,356.547,-0.1764544,-0.9198005,0.4481995,-2.152437,-2.711543,-1.825657,0.3951097,-0.2180371,-0.09157658,318.3712,320.3318,16.40593,
