time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
525.448,-0.04740369,-0.02241872,-0.09876097,0.1350194,1.023257,-0.2165615,0.1763408,-0.006996334,0.02131724,356.9115,299.1265,6.499435,0.5198195,-0.2733086,-1.00334,1.761603,2.074978,0.9227589,-0.05315812,-0.4045728,-0.206028,331.7824,260.5376,358.7436,-0.06595197,-0.0136125,-0.985023,1.229785,2.343853,0.217293,-0.0722618,-0.4173336,0.084163,329.9133,266.3509,358.4651,
539.28,-0.04507213,-0.01774392,-0.09258509,0.08219191,0.9435874,-0.1796948,0.1757511,-0.007109821,0.02022386,356.8867,298.5063,6.46109,0.5391204,-0.2896825,-0.9356567,1.699574,2.00298,0.9066828,-0.0455415,-0.408384,-0.2150112,332.4471,258.5068,358.9558,-0.01874306,-0.002401581,-0.9396921,0.9692154,2.134311,0.3974707,-0.07150172,-0.4173349,0.07411474,329.5589,264.6585,359.1461,
553.319,-0.04276767,-0.01243859,-0.08481601,0.03628405,0.8467057,-0.1507153,0.1751686,-0.007176638,0.01929092,356.8841,298.0064,6.42403,0.5522935,-0.3015864,-0.8510627,1.622294,1.916952,0.8210243,-0.03793144,-0.412306,-0.2226731,333.0165,256.7426,358.9095,0.02435414,0.005258069,-0.8747062,0.7111384,1.923015,0.546455,-0.07055524,-0.4173715,0.06551823,329.1599,263.1411,0.01159245,
566.976,-0.04053427,-0.005426781,-0.07704602,0.01908468,0.7391536,-0.1466665,0.1746964,-0.006962776,0.01844478,356.9499,297.6043,6.390156,0.5500261,-0.3108392,-0.7579471,1.508714,1.757313,0.7782905,-0.03088094,-0.4162085,-0.2293859,333.5969,255.2419,358.9298,0.05604834,0.01276026,-0.7744762,0.4444443,1.611442,0.5264838,-0.06949222,-0.4172218,0.0587798,328.7554,262.255,0.5657345,
581.174,-0.03821921,0.001277126,-0.06746817,-0.0117601,0.6249165,-0.1115198,0.174185,-0.006834447,0.01785827,356.8794,297.31,6.347762,0.5370135,-0.3150577,-0.6936117,1.403466,1.619892,0.8192835,-0.02438888,-0.4199864,-0.2358036,334.2617,253.7346,359.1332,0.06972688,0.01827459,-0.6858805,0.2893916,1.362256,0.4139529,-0.06853839,-0.4170825,0.05268471,328.4094,261.6053,0.7930906,
595.273,-0.03642293,0.006108438,-0.05767812,-0.05057254,0.5046865,-0.07221155,0.1736902,-0.00670433,0.0173645,356.7852,297.1262,6.265728,0.5064103,-0.3192008,-0.6236898,1.304747,1.455969,0.8977644,-0.01889853,-0.4238078,-0.2412083,335.055,252.3736,359.459,0.07369277,0.02130193,-0.5805206,0.2403901,1.14336,0.2326571,-0.06779724,-0.416909,0.04834009,328.1783,261.213,0.6412277,
609.177,-0.03428774,0.00841642,-0.04878484,-0.0899411,0.3834364,-0.05030638,0.1732851,-0.006633699,0.01693964,356.7092,297.0276,6.148625,0.4616914,-0.3202983,-0.5551479,1.247362,1.307786,0.9584968,-0.01430615,-0.427325,-0.2456669,335.955,251.1238,359.7175,0.06918358,0.02139028,-0.4759972,0.3080354,0.9814618,0.04589225,-0.06720217,-0.4166936,0.04536389,328.1399,260.866,0.2003651,
623.325,-0.03126086,0.008377709,-0.04050624,-0.1071371,0.2614619,-0.04950463,0.1729282,-0.006609678,0.01657343,356.6932,297.037,6.040127,0.4008238,-0.3088164,-0.4764659,1.165635,1.169663,0.9531708,-0.01082595,-0.4302756,-0.2490275,336.7545,250.0587,359.8782,0.05730126,0.01673839,-0.3574161,0.4494821,0.8338311,-0.1605626,-0.06692009,-0.4165886,0.04414517,328.2851,260.6526,359.4386,
637.004,-0.02745866,0.006830543,-0.03205409,-0.1101822,0.1282436,-0.06111057,0.1727158,-0.006595314,0.01641536,356.7163,297.1557,5.924155,0.3535757,-0.2878861,-0.4166637,1.023475,1.078375,0.916805,-0.007621687,-0.4327434,-0.2520119,337.3419,249.05,0.08917152,0.04253365,0.008129724,-0.2694177,0.5390539,0.6847316,-0.2762193,-0.06685945,-0.4167518,0.04320133,328.4931,260.5239,358.7415,
650.952,-0.02345089,0.004273957,-0.02264793,-0.1133857,-0.0179403,-0.05494474,0.1725106,-0.006575108,0.0163703,356.7188,297.4275,5.815494,0.2834158,-0.250174,-0.3404119,0.7159159,0.9113199,0.938971,-0.006147541,-0.4345558,-0.2539732,337.7334,248.3022,0.7575487,0.02164986,-0.007146559,-0.1601392,0.4946282,0.394314,-0.2644409,-0.0669623,-0.4171844,0.04390973,328.8151,260.7465,358.3734,
