time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
457.854,-0.01949462,-0.01945176,0.2497408,-0.6044428,0.212863,-0.01465048,0.131877,-0.01369107,-0.06057692,4.818035,357.8108,5.119099,-1.451245,-0.04501551,-1.340944,1.386405,1.973659,-0.3016845,-0.4772381,-0.1504475,0.2179472,321.5036,323.6083,347.2946,1.450166,0.06318071,-1.209068,0.646154,-1.600894,0.8209757,0.7200807,-0.1364074,0.2335754,317.6514,35.39542,5.491075,
471.712,-0.01855977,-0.02832778,0.2494322,-0.6947053,0.1542338,-0.02572418,0.1315722,-0.01382607,-0.05691624,5.396854,357.7763,5.157231,-1.408478,-0.08773282,-1.40756,1.583859,2.364421,-0.3134831,-0.494496,-0.1537243,0.198479,320.8713,320.9254,346.8558,1.405024,0.03523052,-1.281905,0.763679,-1.829743,0.8315797,0.7375363,-0.1371654,0.2143365,317.4169,37.03278,6.116693,
485.842,-0.01734968,-0.02298766,0.2520359,-0.5845879,0.1210475,-0.1062579,0.1313188,-0.01352173,-0.05320239,5.532443,357.7333,5.428499,-1.387301,-0.1361564,-1.460024,1.856747,2.575807,-0.4513758,-0.5115283,-0.1573206,0.1787117,320.6234,317.6654,346.933,1.37944,0.00777052,-1.352204,1.096922,-2.136035,0.8416828,0.7548991,-0.1384953,0.195053,316.8675,39.51809,6.434883,
499.836,-0.01753261,-0.005583798,0.2569909,-0.3503854,0.1314329,-0.196877,0.1310647,-0.01303321,-0.04931092,5.343952,357.6516,5.766617,-1.380197,-0.207533,-1.534804,2.38894,2.255265,-0.7656432,-0.5283729,-0.1615106,0.1569495,321.3264,313.3929,348.9904,1.378956,-0.05078131,-1.458348,1.984983,-2.368772,1.063143,0.7722585,-0.1413398,0.174275,316.4954,44.46937,4.934076,
513.812,-0.01890661,0.01277211,0.2635747,-0.1202758,0.1478017,-0.205525,0.1307667,-0.01262903,-0.04542875,5.079252,357.5554,5.895746,-1.353598,-0.2624574,-1.604013,2.889111,1.571902,-0.7867593,-0.5438331,-0.1659776,0.1347247,322.1947,309.3401,352.3628,1.376999,-0.1149106,-1.511603,2.596075,-2.061033,1.240163,0.7885334,-0.1444769,0.1546,317.0504,49.2483,2.449281,
527.775,-0.02074279,0.02312976,0.2676776,0.005794909,0.1302762,-0.1506136,0.130415,-0.01232433,-0.04167271,4.940906,357.5222,5.887637,-1.274562,-0.3133422,-1.663169,3.134862,1.033248,-0.5842296,-0.5572734,-0.171485,0.1122873,322.9109,305.9103,355.6555,1.343737,-0.1914722,-1.523899,2.830883,-1.464642,1.347678,0.8036121,-0.1484857,0.1349899,318.3714,52.99754,359.8631,
541.529,-0.02195878,0.02539716,0.2685122,0.03977083,0.07570977,-0.09991307,0.1301004,-0.01214767,-0.0380578,4.950477,357.5846,5.890672,-1.175382,-0.3522773,-1.678748,2.902922,1.082049,-0.5008415,-0.5694802,-0.1771305,0.09081827,323.352,303.2893,357.0257,1.2602,-0.2663071,-1.511694,2.63847,-1.003908,1.370951,0.8163084,-0.1532974,0.1153314,319.7608,55.30145,358.3409,
555.415,-0.02264119,0.02093329,0.2670587,0.02423106,0.008896666,-0.07798214,0.1297595,-0.01217884,-0.03445005,5.00229,357.6982,5.92603,-1.072287,-0.3829293,-1.683926,2.523977,1.581768,-0.5954381,-0.5805638,-0.1829608,0.06918415,323.5697,300.8091,356.8315,1.134724,-0.3266467,-1.489688,2.137941,-0.839661,1.299026,0.8271136,-0.1588833,0.09574566,320.6154,56.47693,358.1019,
569.283,-0.02432999,0.01358283,0.2641538,-0.04249476,-0.06366666,-0.05543192,0.129258,-0.01212168,-0.03090358,5.196171,357.8427,5.900581,-0.9865224,-0.4130281,-1.70544,2.443427,2.250309,-0.7048255,-0.5909489,-0.1892606,0.04705426,323.708,297.5585,356.3608,1.000574,-0.3733733,-1.469118,1.59381,-1.078833,1.323033,0.8364527,-0.1647084,0.07629433,321.0614,57.35591,359.0768,
583.195,-0.02714413,0.007302905,0.2606471,-0.1060557,-0.09528606,-0.04881354,0.1287344,-0.01210606,-0.0273726,5.401843,357.9329,5.918712,-0.9281026,-0.4544869,-1.74028,2.778084,2.475204,-0.7230324,-0.6007516,-0.1959262,0.02452037,324.5583,293.5749,357.0452,0.8772696,-0.3988479,-1.465765,1.297951,-1.733355,1.446069,0.8444491,-0.1703708,0.05673534,321.1429,58.85186,0.8335311,
597.203,-0.03045742,0.003651472,0.2583541,-0.1445895,-0.0943218,-0.06405356,0.1282664,-0.01213038,-0.02381611,5.569398,357.9743,5.999842,-0.8654814,-0.5037582,-1.763695,3.142863,2.21378,-0.5623484,-0.6090866,-0.2031698,0.001983792,326.0557,289.8203,358.7779,0.7766788,-0.4114725,-1.486017,1.432057,-2.394447,1.540822,0.8512673,-0.17588,0.03666878,321.2139,61.40238,2.286927,
611.105,-0.03371344,0.001799043,0.2577437,-0.1599141,-0.08198656,-0.08246961,0.1277646,-0.01216495,-0.02020621,5.704914,358.0161,6.082854,-0.7798705,-0.5428305,-1.762067,3.207876,1.918014,-0.323018,-0.6154144,-0.2106818,-0.01961885,327.4333,286.7532,0.4397948,0.6893494,-0.4154165,-1.521386,1.778957,-2.596466,1.410927,0.8569753,-0.181178,0.01601058,321.4891,64.48627,2.558082,
625.137,-0.03592762,0.0004559587,0.2576123,-0.146702,-0.07657285,-0.08344385,0.1272494,-0.01224899,-0.01660848,5.779689,358.0766,6.123958,-0.6330046,-0.576696,-1.7042,2.779086,1.526385,-0.2919384,-0.6187925,-0.2189995,-0.04015356,328.4396,285.2649,1.069352,0.6024589,-0.4165042,-1.554749,2.052657,-2.24346,1.036328,0.8615182,-0.1864557,-0.005007304,322.02,67.34691,1.504129,
638.865,-0.03728649,-0.00236521,0.2573537,-0.1405156,-0.08149769,-0.09052501,0.1266778,-0.01243532,-0.0130136,5.907496,358.1583,6.199245,-0.5109786,-0.5939651,-1.638375,2.241103,1.441552,-0.5789214,-0.6217137,-0.2269118,-0.05982536,329.1653,284.349,0.2332406,0.5113701,-0.4252723,-1.567918,2.136902,-1.528413,0.5664399,0.864884,-0.1921775,-0.02582572,322.8313,69.47046,359.5935,
652.751,-0.03784363,-0.006209759,0.2554831,-0.1477641,-0.06263473,-0.1145344,0.1261794,-0.01261747,-0.009608746,6.06953,358.1692,6.338065,-0.3845821,-0.6043354,-1.569341,1.716803,1.653453,-1.008545,-0.6233021,-0.2351356,-0.07901306,329.4798,283.6367,358.2122,0.3976981,-0.4304956,-1.553336,1.988316,-0.9522078,0.2017721,0.8665076,-0.1977101,-0.04594735,323.5108,70.83642,357.9813,
666.854,-0.03897848,-0.01252476,0.2518171,-0.1467726,-0.01886722,-0.1312719,0.1256644,-0.01322544,-0.006267071,6.162428,358.108,6.468451,-0.2993159,-0.6144633,-1.534942,1.580486,1.963055,-1.229859,-0.6245289,-0.2435449,-0.09825361,329.8892,282.2024,356.4411,0.2934389,-0.4312461,-1.534559,1.857634,-0.9856769,0.08880465,0.866824,-0.2035314,-0.06529064,323.8186,72.63173,357.192,
680.919,-0.04004188,-0.02151594,0.2444412,-0.1774911,0.03352376,-0.1266346,0.1251345,-0.0138132,-0.003252029,6.39334,357.9769,6.533782,-0.2134221,-0.6420898,-1.522022,1.733028,2.173633,-1.168053,-0.6245108,-0.253083,-0.1179502,330.5556,280.0933,355.445,0.1937757,-0.4331304,-1.505682,1.667379,-1.145598,0.1296558,0.8661399,-0.2093913,-0.08422947,323.9481,74.29684,357.0157,
694.625,-0.0396208,-0.03117315,0.2344618,-0.2539185,0.08119185,-0.1000257,0.1246845,-0.01448232,-0.0003199577,6.725145,357.8032,6.543192,-0.1406727,-0.6874183,-1.527616,2.071634,2.124261,-0.6818739,-0.6236846,-0.2633556,-0.1373335,331.6198,277.3444,355.9931,0.1191911,-0.4371746,-1.484772,1.581906,-1.267703,0.1322557,0.865308,-0.2152659,-0.102938,324.1021,76.08543,356.758,
708.436,-0.03748203,-0.03693714,0.222769,-0.3208281,0.09461318,-0.0518286,0.1243001,-0.01493144,0.002315044,7.068596,357.6833,6.464764,-0.08914702,-0.7439149,-1.522074,2.407927,1.781162,0.06247804,-0.6227642,-0.2740191,-0.1557551,333.2327,274.5786,357.8869,0.0417104,-0.4460248,-1.45923,1.56691,-1.278163,0.04635689,0.8633878,-0.2214464,-0.1214298,324.3609,77.936,356.1799,
722.247,-0.03248477,-0.03733688,0.2090851,-0.3466108,0.08763386,0.0132049,0.1240395,-0.01517916,0.004778862,7.337011,357.5749,6.315678,-0.04239744,-0.7953956,-1.477908,2.582814,1.240196,0.7929766,-0.621245,-0.2843947,-0.1729557,335.2465,272.5346,0.4273289,-0.005508214,-0.4527545,-1.435046,1.517386,-1.16723,-0.1159723,0.8615554,-0.2275662,-0.1392193,324.6669,79.60478,355.304,
736.311,-0.02661519,-0.03594568,0.1955868,-0.2778498,0.09602492,0.06456046,0.1238322,-0.01581085,0.007187843,7.336815,357.4394,6.211667,0.01830782,-0.8145707,-1.39049,2.42575,0.7700479,1.123277,-0.618277,-0.2944158,-0.1883127,336.8659,271.4913,2.316618,-0.04568848,-0.4650047,-1.393495,1.413685,-0.9693698,-0.3199999,0.8597658,-0.2342952,-0.156174,324.9726,80.97346,354.1858,
750.247,-0.02170977,-0.03403383,0.1815486,-0.2246479,0.1214239,0.09981197,0.1236623,-0.0162999,0.009183884,7.414887,357.2418,6.087018,0.0933392,-0.7944799,-1.279425,2.003993,0.5383494,0.8318707,-0.6144413,-0.303466,-0.2023284,337.7149,271.1443,2.569702,-0.06550905,-0.4849275,-1.335817,1.422382,-0.8883737,-0.5118499,0.8582098,-0.2411911,-0.1716192,325.3796,82.63406,352.8792,
764.044,-0.0164176,-0.03465943,0.163561,-0.2047666,0.1460999,0.1545005,0.1236511,-0.0169549,0.01087523,7.535212,357.023,5.858626,0.160032,-0.745506,-1.189522,1.525939,0.7896038,0.3144712,-0.6107756,-0.3118267,-0.2156426,337.7294,270.3121,1.782897,-0.06259239,-0.5021982,-1.285187,1.58244,-0.9439632,-0.8222238,0.8569906,-0.2477762,-0.1859687,325.9704,84.9798,350.9592,
778.075,-0.01112911,-0.03540067,0.1433595,-0.2149127,0.1085824,0.2198872,0.1237341,-0.01731801,0.01200676,7.719266,356.9484,5.535681,0.1962762,-0.6862664,-1.142539,1.24329,1.60225,0.03820464,-0.6081801,-0.3200812,-0.2279942,337.1149,267.8846,1.075452,-0.04686581,-0.5137629,-1.209747,1.588472,-0.8788195,-1.329659,0.8565742,-0.2548451,-0.1982002,326.5222,87.17448,348.2455,
791.952,-0.0041381,-0.03600387,0.1150587,-0.1632265,0.0110495,0.2593168,0.1237365,-0.01780266,0.0127213,7.698588,357.0848,5.284433,0.1883856,-0.6601832,-1.103573,1.390032,2.330865,0.2681812,-0.6065635,-0.328557,-0.2383571,337.1837,264.2462,1.504865,-0.01187007,-0.5300503,-1.0757,1.509759,-0.6299245,-1.577227,0.8574419,-0.2620334,-0.2071505,327.3145,88.49912,345.958,
805.803,0.001360885,-0.03305195,0.08372276,-0.1118529,-0.06242363,0.175561,0.1237426,-0.0180673,0.01290226,7.738844,357.252,5.356661,0.1434863,-0.6579213,-0.9923252,1.537117,2.177321,0.9004128,-0.606048,-0.3359125,-0.244869,338.5066,261.6194,3.2364,0.03271054,-0.5382246,-0.8913609,1.598266,-0.5755501,-1.239016,0.8586025,-0.268306,-0.2117312,328.4406,89.76272,345.1392,
819.813,0.003206917,-0.02552372,0.05276156,-0.08833259,-0.07809537,0.04914102,0.1237486,-0.01797765,0.01265883,7.829799,357.3371,5.556906,0.07286058,-0.6349168,-0.7597001,1.437053,1.033452,1.581063,-0.6067689,-0.3412461,-0.2470774,340.5543,261.774,5.644386,0.06295148,-0.518818,-0.6571842,1.721046,-0.7200789,-0.2332279,0.8590941,-0.2732465,-0.2118816,329.5134,90.8404,346.6305,
